Predictor,Beta,SE,OR,CI_low,CI_high,p_value
const,-1.0644128979080454,0.26398742661342744,0.3449303046354644,0.20559886742072456,0.578684681236339,5.529028477319675e-05
Menopausal_status,1.819787838997028,0.5336622475736568,6.1705491610995455,2.1680102984044254,17.562498193651845,0.000649630692799078
Margins_bin,2.179530834833968,0.48163355413210035,8.842156853430563,3.440198140589252,22.72652173670364,6.03131418697389e-06
_cs_z,0.6426347920370743,0.20473694056824576,1.9014843006169906,1.27296699019885,2.8403270260198075,0.0016962285882775095
_diam_z,0.49807123411883464,0.244917459185667,1.6455443381301096,1.0181965906941812,2.659423723768254,0.04198902118469038
Cystic_areas,0.8183093608661463,0.3989575864155679,2.2666644846660255,1.0370213232665062,4.9543512469568896,0.040255389908472466
_NLR_z,-1.1244791252284563,0.45553239783663785,0.32482161468657983,0.13301110939164532,0.7932351053243988,0.013568281487671491
_SII_z,0.8849130334653701,0.6572027193841784,2.422773682092026,0.6681755794280475,8.784865079418612,0.17814643429224786
_PIV_z,0.6341871780311477,0.5068276724655931,1.885488951596063,0.6982381397347618,5.091484386603798,0.21082957063538343
